,customer_email,revenue_growth
30230, nciajkfzfp@gmail.com,-4.390000000000001
30231,mbdambabws@gmail.com,178.82
30232,uwrzfiomen@gmail.com,8.549999999999997
30233,dknswcfbyf@gmail.com,218.95999999999998
30234,rdetbnazga@gmail.com,35.06
30235,jnbwfnqzjq@gmail.com,-176.85
30236, htdfdvvgew@gmail.com,91.92
30237,hzbioehhpu@gmail.com,227.97
30238, zekoganqjg@gmail.com,-140.44
30239,ryxtklsqpw@gmail.com,-64.51
30240, dlrhqtebge@gmail.com,-135.26
30241,yfwmdoospe@gmail.com,19.92999999999998
30242, ifgtextwew@gmail.com,-18.78
30243,cldwiuldoa@gmail.com,49.129999999999995
30244, tbicjiausc@gmail.com,45.860000000000014
30245, sipoziwnjq@gmail.com,-106.78
30246,gytnvrltzl@gmail.com,-8.770000000000003
30247, obvtbjxgzs@gmail.com,-26.80000000000001
30248,zaqdtkzbqb@gmail.com,132.29000000000002
30249, shxgbiutei@gmail.com,28.36
30250, zitpzsbrjf@gmail.com,-121.24000000000001
30251,bzakihlawk@gmail.com,56.81
30252, yklpkhpezb@gmail.com,-161.20000000000002
30253,rzkljamief@gmail.com,-92.72999999999999
30254, hynzaxgufm@gmail.com,55.25999999999999
30255,lgelhccfiq@gmail.com,-165.29000000000002
30256, thcsekkniy@gmail.com,36.33000000000001
30257,lbgudhszxz@gmail.com,-67.66999999999999
30258, gvbwqcmmme@gmail.com,-43.71000000000001
30259,tgdmqjfyhh@gmail.com,-68.92999999999999
30260, pqwqlpicxw@gmail.com,-139.98000000000002
30261,hxngwdgour@gmail.com,117.18999999999998
30262,khkbkryccn@gmail.com,158.01999999999998
30263,tzswybguqv@gmail.com,-65.46
30264,apcrleoznx@gmail.com,-41.370000000000005
30265, usqnclezgq@gmail.com,131.39
30266, faedqxluyw@gmail.com,203.69
30267,xfaaspaysk@gmail.com,-28.08
30268, ktqhmsqgfy@gmail.com,107.71000000000001
30269,guujauiuvq@gmail.com,-11.930000000000007
30270, xwihkmcvrn@gmail.com,-13.46
30271,yxkmwnvvkm@gmail.com,1.5600000000000023
30272, lojeohmhmm@gmail.com,38.43
30273,rqmdeabiaf@gmail.com,107.52
30274,sqpwxzrvje@gmail.com,-125.26
30275, oxcwmeqmlg@gmail.com,9.47999999999999
30276,vgdfshikbp@gmail.com,-36.70999999999998
30277, upqrixnzio@gmail.com,134.28
30278,shpmnkjruu@gmail.com,-23.539999999999992
30279, vznybkpmvc@gmail.com,9.549999999999997
30280,hcvbrealfe@gmail.com,-58.58
30281, epqfwfpgvq@gmail.com,-36.339999999999996
30282,qfeliobtvq@gmail.com,47.609999999999985
30283,ntsjjemltt@gmail.com,6.3700000000000045
30284, aepocpyfib@gmail.com,-34.94
30285,snlbvhirct@gmail.com,-14.780000000000001
30286, wbfyxffgaw@gmail.com,36.349999999999994
30287, enbfsfqkun@gmail.com,200.71
30288,meudgqwmwc@gmail.com,-99.26000000000002
30289, bckkeavtgf@gmail.com,-19.119999999999976
30290,vcrsqbnieb@gmail.com,-125.2
30291,htbkmhzqve@gmail.com,118.75
30292,danntkugln@gmail.com,31.870000000000005
30293,cvkqmoqkyo@gmail.com,-3.530000000000001
30294,aeernlevkw@gmail.com,75.36000000000001
30295,whtoiwbfyx@gmail.com,-100.54
30296, eqfoeavuwd@gmail.com,-207.18
30297, ewkhobcgvz@gmail.com,6.909999999999997
30298,lijjenhdas@gmail.com,-202.16
30299, psnovrrjlz@gmail.com,72.4
30300, stdwyxdryp@gmail.com,123.99
30301, dajhwnahia@gmail.com,218.95
30302,mwudisyecq@gmail.com,-75.99
30303,fxoumyoofe@gmail.com,69.77
30304,pphrvqytlv@gmail.com,83.33999999999999
30305,savyjwruqh@gmail.com,-91.35999999999999
30306, myxrpdjyap@gmail.com,111.52000000000001
30307, kfjkflkelw@gmail.com,-117.57
30308, pjnaqyypko@gmail.com,-123.80999999999999
30309, nkpaukkeyi@gmail.com,-175.27999999999997
30310,kkiaukzzlb@gmail.com,1.1700000000000017
30311,yztuwrwjbv@gmail.com,-93.67
30312,ljeacnamtq@gmail.com,-221.88
30313, cmiurvqjig@gmail.com,89.35
30314,qekehjishe@gmail.com,113.21
30315, skgecpryqj@gmail.com,-56.02000000000001
30316,nsbehequoq@gmail.com,-29.950000000000017
30317, tpcmkdagzi@gmail.com,-40.980000000000004
30318, fdjbiqkcln@gmail.com,-60.019999999999996
30319,llbgytqwdh@gmail.com,73.95000000000002
30320, asunxwbguc@gmail.com,-1.5900000000000034
30321,ctyxfyyufg@gmail.com,92.34
30322,cebcbcmimd@gmail.com,-29.19999999999999
30323,bxuidlrcwq@gmail.com,15.039999999999992
30324,owckjkecud@gmail.com,-106.84
30325,sjaksmljzd@gmail.com,183.13
30326, vgrbkhvxbk@gmail.com,-1.2199999999999989
30327, jsuuxnwedi@gmail.com,161.22
30328, kqgtkxkztl@gmail.com,87.07
30329,hftphnpkob@gmail.com,128.26
30330,oujenlgkjv@gmail.com,-126.16000000000001
30331, rqhmmfbscw@gmail.com,-195.43
30332, lvapdurjwc@gmail.com,-77.5
30333,poxfelkujx@gmail.com,117.53
30334,ikmehmfjui@gmail.com,69.36
30335, wmiytxmjoh@gmail.com,7.780000000000001
30336,zjbzbebvoc@gmail.com,30.57
30337,okhuixqgkh@gmail.com,-36.21000000000001
30338,ufygaidtzj@gmail.com,48.85
30339, afoepxyyqn@gmail.com,-132.67000000000002
30340,gfsxgtzttx@gmail.com,35.52000000000001
30341, oxlmyrqohg@gmail.com,-82.7
30342,gnipfsycan@gmail.com,10.689999999999998
30343,cfozgmsolf@gmail.com,-54.32
30344,scawizljpf@gmail.com,-22.97
30345, trzdkreajr@gmail.com,109.26999999999998
30346, tzrkwqhudg@gmail.com,52.150000000000006
30347,smjztmrdqe@gmail.com,-9.370000000000005
30348, ougtapjjve@gmail.com,12.510000000000005
30349,zhwhcqtnfh@gmail.com,-55.879999999999995
30350,zchruwjvpb@gmail.com,130.09
30351,lkaucxgiez@gmail.com,35.53
30352, cvdqvpknsb@gmail.com,154.96
30353, mdiufjrxdd@gmail.com,142.47
30354,ocwfkcofsh@gmail.com,-27.42
30355, xpcisklcck@gmail.com,-58.420000000000016
30356,ykeoemggjz@gmail.com,188.31
30357, qkjkvijnwj@gmail.com,-149.75
30358,wfgtcsauzi@gmail.com,44.22
30359,skabesrdef@gmail.com,158.09
30360, aljeldaoew@gmail.com,40.379999999999995
30361,quaofjzezi@gmail.com,-139.51
30362,gjwnvuayjz@gmail.com,-114.21999999999998
30363,ytaqqtorgd@gmail.com,-11.339999999999975
30364, ghvbydccik@gmail.com,169.15
30365, lsgmxqecuu@gmail.com,-3.680000000000007
30366,irsgkcsfrz@gmail.com,-65.95
30367,cuqqykeaqv@gmail.com,-81.6
30368,aproxasqqr@gmail.com,98.41999999999999
30369, gjubkscyls@gmail.com,-66.21000000000001
30370,ebokfwroaa@gmail.com,-88.1
30371, obxbwdpjce@gmail.com,-58.47
30372, xucyltxull@gmail.com,84.36
30373,dqwbabqaau@gmail.com,-63.79
30374, aohyqnwuix@gmail.com,-167.41
30375,qzypufxqwh@gmail.com,-115.78000000000002
30376,mnssmttqrn@gmail.com,-57.89
30377, cfrrogpdyx@gmail.com,150.15
30378, iuuztjnkge@gmail.com,11.379999999999995
30379,znmmdqpbmr@gmail.com,-35.23999999999998
30380,xjcjpvsgov@gmail.com,-12.75
30381, cqiyzixkyi@gmail.com,-24.00999999999999
30382,ftbhibknwl@gmail.com,36.67
30383,jkhlbtaduw@gmail.com,-189.02
30384, xggcrljvhs@gmail.com,161.97000000000003
30385,ygcdhiflxf@gmail.com,37.17
30386,zfmovyeizj@gmail.com,-55.56
30387,kthaebuudw@gmail.com,38.50999999999999
30388, tqhsnbrixe@gmail.com,-147.19
30389,ecpbippdfk@gmail.com,-29.38000000000001
30390,evidomnaxw@gmail.com,16.86999999999999
30391, tdemgbjdzn@gmail.com,-44.64999999999999
30392,gkdgufgyki@gmail.com,64.21000000000001
30393,mmqbyvzzpb@gmail.com,-5.699999999999989
30394, krwbejnfkj@gmail.com,27.389999999999993
30395,zdfoksyzyp@gmail.com,-59.890000000000015
30396, jqpwzvifmz@gmail.com,23.710000000000004
30397,fduihxvcvc@gmail.com,9.679999999999978
30398,tuxbspnkab@gmail.com,92.0
30399, jlnyulliyt@gmail.com,19.450000000000017
30400,hgnrydpwek@gmail.com,-27.17
30401, sramwzarwt@gmail.com,-130.95
30402,kgftdkjgvj@gmail.com,-104.69999999999999
30403,qfbvzuanxr@gmail.com,-128.69
30404, sjuiajhzct@gmail.com,154.39
30405,ykvrpfuukr@gmail.com,226.95
30406,qahueubeem@gmail.com,-63.800000000000004
30407,coofujjgyn@gmail.com,-22.870000000000005
30408,enifwsxyaj@gmail.com,-114.10999999999999
30409,yoqhhjigwv@gmail.com,38.480000000000004
30410,csawzzepli@gmail.com,-157.51
30411, douniilvnq@gmail.com,0.09999999999999964
30412, nqxgcavvbj@gmail.com,120.65
30413,rqsfwyovnc@gmail.com,116.99000000000001
30414,eadldpmzxo@gmail.com,68.08999999999999
30415,bjibagtkss@gmail.com,93.85
30416,tvlnytoyfg@gmail.com,125.43999999999998
30417, bmoxtlcsjb@gmail.com,81.15000000000002
30418, cvegmnwufc@gmail.com,30.370000000000005
30419, batsxlncbx@gmail.com,-114.39999999999999
30420,zeotnskbym@gmail.com,145.04
30421,bckseydxfx@gmail.com,16.57
30422,juebsbvczt@gmail.com,-157.18
30423,bgysfetolb@gmail.com,69.82999999999998
30424,ybtcwvittu@gmail.com,72.04999999999998
30425, liiniuewuj@gmail.com,29.88000000000001
30426,byssvyqqfn@gmail.com,-30.30000000000001
30427,symothruxe@gmail.com,122.91
30428, lumnzagynk@gmail.com,132.85
30429,ywkoxkxqjs@gmail.com,-31.810000000000002
30430,ulmvwlhhdf@gmail.com,30.41000000000001
30431, uavqizzkoz@gmail.com,41.28
30432,sspmrhdycj@gmail.com,203.77
30433,yqvactdspn@gmail.com,40.30999999999999
30434, lplsuxxzzv@gmail.com,62.41999999999999
30435,osjbbdztsz@gmail.com,112.2
30436,qsrwpangbo@gmail.com,56.56000000000002
30437,lvzjcedjbd@gmail.com,-129.68
30438,vcfqaexjmw@gmail.com,33.94
30439, gnueurrjin@gmail.com,-104.03999999999999
30440,ociidjzqbx@gmail.com,-72.6
30441, lajfvmiwkh@gmail.com,59.43000000000001
30442,jlntmbzmrm@gmail.com,-49.95999999999998
30443, xrsppayizl@gmail.com,223.89
30444, tmxmihkmsc@gmail.com,26.560000000000002
30445, salzguslpz@gmail.com,45.43
30446,frtrdoiamq@gmail.com,32.95999999999998
30447,edshhsrnpn@gmail.com,-15.219999999999999
30448,dmxwoberdf@gmail.com,-0.3800000000000239
30449,yuqrehtwij@gmail.com,-40.629999999999995
30450,mpvvjdlntm@gmail.com,114.03
30451,qjognfuiaq@gmail.com,-198.49
30452,oxzqlrjxer@gmail.com,77.59
30453,iatsisjzmc@gmail.com,-17.360000000000014
30454, hgtjjdbgsz@gmail.com,-107.56
30455,rapfwevbzl@gmail.com,-6.8799999999999955
30456,oxomtqxutn@gmail.com,-46.33
30457, swapfwtnet@gmail.com,133.17000000000002
30458, jywjiwddoy@gmail.com,-101.09
30459, duetxchnrc@gmail.com,-10.339999999999996
30460,frryvsipwp@gmail.com,25.739999999999995
30461, sukkgbsgac@gmail.com,-129.88
30462,lqxucdbpga@gmail.com,159.54999999999998
30463, oxellhcdgu@gmail.com,-12.370000000000005
30464,tgvmaghwxj@gmail.com,33.94999999999999
30465, jndarvgomn@gmail.com,195.54000000000002
30466, bfyqdsuula@gmail.com,28.600000000000023
30467, sztqrsxuty@gmail.com,-105.18
30468,klhgcwgile@gmail.com,-50.91999999999999
30469, lgwpruljgp@gmail.com,-40.64
30470,kgodpuehmm@gmail.com,-71.97000000000001
30471,szqolbimel@gmail.com,-8.420000000000016
30472, hukmdsoviz@gmail.com,-21.900000000000006
30473,ovjfvyetaq@gmail.com,-50.730000000000004
30474, rbsmoxtysa@gmail.com,-69.28
30475,cdagsergtb@gmail.com,49.66
30476,xzitruzghs@gmail.com,241.85999999999999
30477,amdxqfyufv@gmail.com,85.42
30478,lmydezsazz@gmail.com,36.84000000000002
30479,aoqmkizjay@gmail.com,74.41
30480,zgaaxctrek@gmail.com,-91.44
30481, mnwgbwlcbz@gmail.com,-27.999999999999986
30482, qazgcnarte@gmail.com,158.06
30483, gsatxwnkdi@gmail.com,102.11
30484,vvecrmlyau@gmail.com,-117.77999999999999
30485,cqwqqzwkin@gmail.com,162.32
30486, vccbeukpak@gmail.com,-16.590000000000003
30487,fsbmwepmoy@gmail.com,-49.489999999999995
30488, glsazuwcus@gmail.com,43.81999999999999
30489,lweqsshmhq@gmail.com,97.95999999999998
30490,zxnxdtnklf@gmail.com,136.71
30491, hlpscpaxiq@gmail.com,-31.700000000000017
30492,ldutkkmpzd@gmail.com,99.27000000000001
30493,zkmiwantao@gmail.com,139.78
30494, awmrmzrmji@gmail.com,-154.72
30495,jkqiedrznr@gmail.com,-129.75
30496,tymhreboba@gmail.com,-91.40999999999998
30497, zlbrujhviw@gmail.com,69.87
30498,pavrbloeie@gmail.com,-46.790000000000006
30499,mepqtztpgd@gmail.com,-25.879999999999995
30500,bffvlvbjiw@gmail.com,45.220000000000006
30501, yoqrgisjtd@gmail.com,-27.980000000000018
30502,tifuclpwyk@gmail.com,-87.89999999999999
30503,rjokloggpu@gmail.com,-145.26000000000002
30504, ixchwkjtdm@gmail.com,-27.540000000000006
30505,rkxiklolae@gmail.com,-103.08000000000001
30506,pptlegktpk@gmail.com,-42.54
30507, mqxcaygdfg@gmail.com,-25.919999999999987
30508, gekyofkbkm@gmail.com,-74.23
30509,bdwziquyka@gmail.com,-34.56
30510, ogtmkhuwkt@gmail.com,73.85000000000001
30511, ccurhwgprd@gmail.com,-84.88
30512,gfguchydbn@gmail.com,-133.01999999999998
30513,zuehhbpjtj@gmail.com,227.82000000000002
30514,eaerzfhvvc@gmail.com,-32.97
30515, sdundrvifu@gmail.com,170.08
30516, igejzvqkkr@gmail.com,-47.669999999999995
30517, rfgewvxzuq@gmail.com,34.16
30518, bjnyssajka@gmail.com,113.01000000000002
30519,yiezcdwckr@gmail.com,214.24
30520,gyiwdjvwkn@gmail.com,6.640000000000001
30521, hibgokvbrq@gmail.com,4.640000000000001
30522,hmrsyxioum@gmail.com,208.18
30523, uxlqepgkky@gmail.com,149.64
30524,bsudvwtyfk@gmail.com,-61.109999999999985
30525,khymvqbysv@gmail.com,48.839999999999996
30526, ngwferfdfh@gmail.com,116.67
30527,keuihkkpyf@gmail.com,-55.72
30528, dmarxxdpsq@gmail.com,77.91999999999999
30529, orgflpnzwf@gmail.com,-87.59000000000002
30530,qmleurqoug@gmail.com,-41.379999999999995
30531, yhtgnoloih@gmail.com,11.7
30532,bhmhpjhevx@gmail.com,-87.03999999999999
30533,zuolcljuhe@gmail.com,-125.01
30534, ijbaacfamp@gmail.com,-141.47
30535,heintwuynm@gmail.com,-58.359999999999985
30536,orguuutjuk@gmail.com,-22.730000000000018
30537, gzubtmyrne@gmail.com,-62.300000000000004
30538,xzdmnprqwp@gmail.com,22.569999999999993
30539,voushzpgit@gmail.com,94.22999999999999
30540,ejreapjftm@gmail.com,48.69
30541, gxlcihusqs@gmail.com,197.23000000000002
30542,hufqdhauoe@gmail.com,87.82000000000001
30543,xvvdwngood@gmail.com,-190.8
30544,kbtikarzxe@gmail.com,-29.560000000000002
30545, cjkedapaox@gmail.com,58.91
30546,wvfbsntrho@gmail.com,33.900000000000006
30547,mqiycsvgjw@gmail.com,-35.720000000000006
30548,mcnfajmwbx@gmail.com,50.25999999999999
30549,rmcrvokhcs@gmail.com,-57.44
30550,vzrsheajnq@gmail.com,-20.189999999999998
30551,scifhfjgkf@gmail.com,34.41
30552, qtnmrewmwn@gmail.com,-147.74
30553,blkxfrfhvz@gmail.com,10.27
30554, wfmqrycctj@gmail.com,166.55
30555,sldnaupddh@gmail.com,-56.85000000000001
30556,pgpjuqudrp@gmail.com,95.38
30557, siyvvgwyvc@gmail.com,133.94
30558,jkblsmucmy@gmail.com,162.32
30559, gutzysozfl@gmail.com,-129.26999999999998
30560,ekurdnnvfl@gmail.com,-206.69
30561, vlyhswgolc@gmail.com,34.12
30562,gwdgknohis@gmail.com,-94.82
30563, bphwhtbmby@gmail.com,-148.32
30564,tlflpndeni@gmail.com,160.89000000000001
30565,euscojvkoc@gmail.com,-82.73999999999998
30566,uuwnhgtzfr@gmail.com,-81.58
30567, gdjhxvgucs@gmail.com,17.25999999999999
30568, sbaxcldsrm@gmail.com,57.91
30569,hlqtqqszar@gmail.com,-13.25
30570,tmqzjimviz@gmail.com,77.23000000000002
30571,eurccdgwes@gmail.com,-29.72999999999999
30572,zzvylebylv@gmail.com,133.87
30573, igzjuwlrms@gmail.com,-68.58000000000001
30574,xkhfljvowy@gmail.com,54.879999999999995
30575, qxlgkmbeth@gmail.com,-55.34
30576,rfkiovluew@gmail.com,-55.03
30577,hxrwxtcpga@gmail.com,-72.82
30578, sgptqhozjn@gmail.com,-155.13
30579,fqkxldtfti@gmail.com,104.25999999999999
30580,xmpivolcwj@gmail.com,-59.92
30581,cdsirhvmol@gmail.com,88.61000000000001
30582,jjozgnpmuh@gmail.com,41.410000000000004
30583,bbmboqspkg@gmail.com,-80.44999999999999
30584,wzukpnpisj@gmail.com,-22.980000000000004
30585, lyurxnfcaz@gmail.com,18.450000000000003
30586,zhecsbvrxv@gmail.com,92.39
30587,xdkrhzzlcf@gmail.com,-33.400000000000006
30588, rdqfyjebia@gmail.com,-199.4
30589,hntzmxahlk@gmail.com,81.61
30590,puclcdqoia@gmail.com,-111.06
30591,kqfutnocpw@gmail.com,27.44999999999999
30592, vrfkhwtpwv@gmail.com,-87.90999999999998
30593,xhwnjvfkoz@gmail.com,121.50999999999999
30594,mbffsumgyo@gmail.com,140.72
30595, thvcjbvwrd@gmail.com,-63.18000000000001
30596,dkeijoxppu@gmail.com,-92.24000000000001
30597,ihnuiguhrz@gmail.com,128.53
30598,chxwncebhm@gmail.com,-5.260000000000019
30599, xhpihltiuf@gmail.com,-11.170000000000016
30600,guclkumchw@gmail.com,44.629999999999995
30601,mlgfvqgqfi@gmail.com,139.59
30602, yezsroxroa@gmail.com,49.63
30603, etukzpisss@gmail.com,95.0
30604,mgbumzwwlf@gmail.com,84.99000000000001
30605,nthmbmqwfh@gmail.com,-153.87
30606,vtstrzfyrs@gmail.com,158.08
30607, qrwzyraxvu@gmail.com,-105.21000000000001
30608,wvxvoazjck@gmail.com,-143.8
30609,eopepsdgmj@gmail.com,-107.02999999999999
30610,uuulmkdagz@gmail.com,49.84
30611,tgpvihvfbe@gmail.com,75.48
30612, asdadbxpcm@gmail.com,-173.07
30613, czthlyugol@gmail.com,96.86999999999999
30614,qhktuzccts@gmail.com,9.829999999999984
30615, qwzaewfbxe@gmail.com,-17.229999999999997
30616,qqzlxqkgvz@gmail.com,-34.93000000000001
30617,ovmdrxdsty@gmail.com,19.090000000000003
30618,wgdpkctyjo@gmail.com,3.4499999999999886
30619, rcqesgeqnf@gmail.com,-65.0
30620,puuhnylbts@gmail.com,16.74000000000001
30621,yhpsxbzrkb@gmail.com,102.2
30622, fydqmincmm@gmail.com,59.209999999999994
30623,rvvyqrgqti@gmail.com,-12.01
30624,jaopigcsus@gmail.com,-55.64
30625,nletyjaajw@gmail.com,-56.34
30626,elzsswaumq@gmail.com,-128.79
30627, nbkwckvprc@gmail.com,45.870000000000005
30628,iqhtobcxyt@gmail.com,-9.620000000000005
30629,kyyypwckkx@gmail.com,19.96999999999999
30630, hlcwwgjuuh@gmail.com,-36.89999999999998
30631,ydyzmqdjbb@gmail.com,8.36
30632,tirlxdfmqf@gmail.com,-124.88
30633,caldyatqmk@gmail.com,-122.38
30634, syayyziehi@gmail.com,142.79
30635, mebismyprj@gmail.com,144.87
30636,toitewfrro@gmail.com,-135.96
30637,qrbvpvooxu@gmail.com,-69.65
30638,lfsfkifcna@gmail.com,35.01
30639,fgjbxxfnnp@gmail.com,193.76999999999998
30640,fanyuqoywu@gmail.com,-20.230000000000004
30641,lquxlmrboe@gmail.com,31.059999999999995
30642, udcwhivvpe@gmail.com,-144.79
30643,jvgadsrfbq@gmail.com,165.95999999999998
30644,antvmkmtor@gmail.com,-22.760000000000005
30645, gqakmhadfs@gmail.com,43.16000000000001
30646,kiogwujsgx@gmail.com,-30.78
30647,yysxyrszog@gmail.com,13.11
30648, yptrmjjpcv@gmail.com,-102.03
30649,uudsolxlmp@gmail.com,164.73
30650,puoolcmzio@gmail.com,-74.88999999999999
30651,fypfwyuxqu@gmail.com,10.120000000000005
30652, hidtmjsvtr@gmail.com,-36.39999999999999
30653,faunwaemum@gmail.com,-45.56999999999999
30654,uscbjvguky@gmail.com,67.25
30655,jfmwjyqzwl@gmail.com,-28.5
30656,lbcbaxhwbh@gmail.com,66.22
30657, dbpojjghpg@gmail.com,-74.88999999999999
30658,qeorxejnnf@gmail.com,21.25
30659,gxqfozursl@gmail.com,187.95999999999998
30660,sndhsdmwas@gmail.com,42.30000000000001
30661, oytuxycspp@gmail.com,-102.4
30662,pysgcaajyj@gmail.com,-144.96
30663, ojoyyvhwtj@gmail.com,78.94
30664, algtkeklgv@gmail.com,-21.809999999999995
30665,cfbtgdqita@gmail.com,59.93000000000001
30666, noxfcwcedm@gmail.com,74.35
30667,sypxifcvsq@gmail.com,-230.22
30668, glfkilkgtl@gmail.com,-10.289999999999992
30669,bcmkkjolbq@gmail.com,109.48
30670, mwsklnudjb@gmail.com,16.230000000000018
30671,wzykvvaann@gmail.com,67.61
30672,eagydybwan@gmail.com,44.61
30673, hcaonnxerf@gmail.com,5.539999999999999
30674, hhzwnxgstt@gmail.com,-89.42
30675, jxhicooeja@gmail.com,-59.05000000000001
30676,ypjhdjxaea@gmail.com,-156.37
30677, uzkilqjqcs@gmail.com,-38.730000000000004
30678, zjjagmyurg@gmail.com,179.67999999999998
30679,xwjitcvjpy@gmail.com,156.23
30680,dpjfwddikj@gmail.com,-50.22
30681, ddpkkokgje@gmail.com,-240.52999999999997
30682,tastjonxta@gmail.com,-7.319999999999993
30683,xghfcwnfxb@gmail.com,-170.67000000000002
30684,ypaqlewfvm@gmail.com,34.5
30685, lqjtywgbch@gmail.com,-3.719999999999999
30686,frfcizejlv@gmail.com,-54.53
30687, fyoednggau@gmail.com,-60.92
30688,ncahalpyij@gmail.com,70.10999999999999
30689,xclqhhallh@gmail.com,-131.01
30690, welbyknqox@gmail.com,80.59
30691,xiimizotve@gmail.com,-5.450000000000003
30692,ixdlwgbxao@gmail.com,-0.8100000000000023
30693,unrcwdtqwf@gmail.com,-115.1
30694, joczlkflkr@gmail.com,0.15000000000000213
30695,luluirqtbv@gmail.com,28.43
30696,iddybjxmys@gmail.com,-183.67000000000002
30697,zovumvengb@gmail.com,-244.89
30698, twzmfhknqy@gmail.com,25.900000000000006
30699,gopwgkkrjc@gmail.com,-144.19
30700,qzhpbplgoj@gmail.com,-3.2299999999999898
30701,txyqvmdbxr@gmail.com,49.31999999999999
30702,lwiuwmemyw@gmail.com,-41.7
30703, bjzhqtmmhb@gmail.com,-9.199999999999989
30704, uyohlrlbuh@gmail.com,-74.63000000000001
30705,feqfxgzulp@gmail.com,57.58
30706,xoxrctgoln@gmail.com,-9.580000000000013
30707,fslqqdsiij@gmail.com,186.24
30708, hmpnorlzle@gmail.com,-112.82
30709,rpfhpuwnpx@gmail.com,-8.539999999999992
30710,kbxxrooyap@gmail.com,39.989999999999995
30711, uaebjistxp@gmail.com,85.06
30712, irklbdcgpz@gmail.com,-76.72000000000001
30713,eqqfuheatq@gmail.com,-156.6
30714,xvxpymwmns@gmail.com,15.980000000000018
30715, hjzmnvzpsa@gmail.com,67.27000000000001
30716,jhxzvidndx@gmail.com,-122.23
30717,djbtkyhzit@gmail.com,-31.269999999999996
30718,vvoiiorond@gmail.com,-101.94
30719,shzpswzpdk@gmail.com,105.23999999999998
30720,apfqnrnzpn@gmail.com,155.81
30721, ftogjgdwpo@gmail.com,149.57
30722,qqfcqghdil@gmail.com,138.1
30723,qxfelarttp@gmail.com,3.8999999999999986
30724,frrfukhjdg@gmail.com,60.39
30725,ajvqmfjdjo@gmail.com,111.67999999999999
30726, pavdjngdjl@gmail.com,-139.45999999999998
30727,xdpworysyj@gmail.com,-157.51000000000002
30728,hdvyrwqvmr@gmail.com,-29.599999999999994
30729,drotzzbyho@gmail.com,-70.92
30730, chufdqgksa@gmail.com,-78.78
30731,yltszdeuqo@gmail.com,78.81
30732, ldetngwwsg@gmail.com,-106.42
30733,foivpkgvgv@gmail.com,-43.96000000000001
30734,wlvysinfpf@gmail.com,175.66
30735, tuybfkebar@gmail.com,-55.16000000000001
30736, imvacjmgkf@gmail.com,133.81
30737,vckqaaljie@gmail.com,3.1599999999999966
30738, mgwydwvrik@gmail.com,-48.74000000000001
30739,svthaoyrqh@gmail.com,-54.3
30740,ubdevquujt@gmail.com,23.460000000000008
30741,buwojmddjv@gmail.com,-175.83
30742, kiachjioqi@gmail.com,-57.53999999999999
30743,ewawynzkbx@gmail.com,-126.65
30744, tkhbnriipb@gmail.com,140.11
30745, sjbhvvvoji@gmail.com,-123.1
30746,atrxqfkqrr@gmail.com,-112.64000000000001
30747,ljdrgcjopg@gmail.com,24.909999999999997
30748, hpoftycsza@gmail.com,-63.72
30749,fvcssoayve@gmail.com,-43.16000000000001
30750,ihtqitxjfs@gmail.com,218.6
30751, mmsapkiadd@gmail.com,65.25999999999999
30752,pmonnrgxjh@gmail.com,-46.88
30753,qjnxmfnxso@gmail.com,64.66
30754, einvxgsjql@gmail.com,-23.489999999999995
30755, sddhkwbzfp@gmail.com,-0.7799999999999994
30756, ymgkgulsvl@gmail.com,-178.06
30757,jdpmpmmyem@gmail.com,-179.39
30758, omoogfyjwy@gmail.com,-60.19999999999999
30759,jtknwrxdkm@gmail.com,47.68999999999998
30760, wrwxbtpwms@gmail.com,151.0
30761,iamdhmxfbr@gmail.com,-21.310000000000002
30762,chhgzfrtwm@gmail.com,-73.61999999999999
30763, qtdfafdbiz@gmail.com,-43.629999999999995
30764, cdzfhowsmy@gmail.com,88.00999999999999
30765,smrgwxvcux@gmail.com,73.94
30766, emakxdpqrj@gmail.com,-114.02000000000001
30767,rshlhiwgfs@gmail.com,-63.63999999999999
30768,izvixwjgls@gmail.com,-13.169999999999987
30769, dxegwzfgne@gmail.com,29.700000000000017
30770, aofaigwazc@gmail.com,-15.049999999999997
30771, atdgwssuau@gmail.com,-32.57999999999999
30772,jswesxuwhe@gmail.com,47.300000000000004
30773,rnqnhbjnet@gmail.com,-7.329999999999998
30774,dclvtsnmop@gmail.com,-6.269999999999982
30775,xrbkzjqrej@gmail.com,93.28000000000002
30776, hqeayjerfv@gmail.com,-12.0
30777, tkjpyvbujk@gmail.com,-18.350000000000023
30778, tlccdgqksf@gmail.com,-237.78
30779, szujlubbna@gmail.com,6.680000000000007
30780,gjprjvvgmx@gmail.com,91.21
30781,nyuqnqfffg@gmail.com,-48.31
30782, jfrijvrxdl@gmail.com,93.03000000000002
30783,kdiuajgvts@gmail.com,73.41
30784,avlaijmnab@gmail.com,-104.70999999999998
30785, qbyojoxpiw@gmail.com,170.95999999999998
30786,jaadtlclbe@gmail.com,-55.96000000000001
30787, ugibhzjhvp@gmail.com,30.17
30788,kgytgctbsw@gmail.com,-94.15
30789,cfpsiepxme@gmail.com,-41.7
30790,ontohvwhdq@gmail.com,-152.37
30791, pvskhvkvhl@gmail.com,22.269999999999996
30792, qtrrjkpphg@gmail.com,153.05
30793,klimvhemmq@gmail.com,-124.74000000000001
30794,snbmwwodgq@gmail.com,19.22
