,customer_email,revenue_growth
9814,igcwtttvbg@gmail.com,-118.45000000000002
9815,gzcowcvazf@gmail.com,97.55
9816,acodsvubmv@gmail.com,-20.37
9817,znoxicqxet@gmail.com,-154.05
9818,fowhnduwep@gmail.com,-34.079999999999984
9819,ogerzlbsyt@gmail.com,110.6
9820,ttuhvkrsfl@gmail.com,0.6800000000000068
9821,iujcolfmfq@gmail.com,-148.1
9822,rpyqjowbct@gmail.com,80.74
9823,yaiswybxgv@gmail.com,-204.26999999999998
9824,ibpuevwcdu@gmail.com,-118.58
9825,kptaugvmrs@gmail.com,10.5
9826,nrhvhxuoeh@gmail.com,30.659999999999997
9827,aaytkjruhs@gmail.com,-56.73
9828,mlmqzzgrms@gmail.com,-34.25
9829,kllekvztrm@gmail.com,-115.34
9830,hohagltuhr@gmail.com,135.25
9831,ykorkndqxj@gmail.com,32.31999999999999
9832,riermpzfrt@gmail.com,30.980000000000004
9833,viagetqcki@gmail.com,112.55999999999999
9834,sfimbpbdgx@gmail.com,32.110000000000014
9835,qlbvdqnoki@gmail.com,89.54
9836,sffzkhbtdk@gmail.com,-47.78
9837,xxidrdrvlc@gmail.com,-171.1
9838,uttgwhamxj@gmail.com,-66.53
9839,yxncldnvxz@gmail.com,210.31
9840,dvsqyiduhl@gmail.com,-63.81
9841,mpxvzktqyq@gmail.com,-58.17
9842,cqoljimwoj@gmail.com,52.869999999999976
9843,fwgqxbhbya@gmail.com,152.95999999999998
9844,lgobzmimxe@gmail.com,-56.74000000000001
9845,slwimidnit@gmail.com,-12.909999999999997
9846,gpbcjortdx@gmail.com,-161.44
9847,sxxafxztzd@gmail.com,-95.9
9848,fywxhohgjs@gmail.com,-144.76
9849,cpqdeixmth@gmail.com,68.37
9850,rwcpujpbfq@gmail.com,-92.29
9851,knfcpjgesc@gmail.com,30.619999999999997
9852,pjuizyrsca@gmail.com,-12.610000000000014
9853,eigzcmoclh@gmail.com,21.130000000000003
9854,ahhvwuizuc@gmail.com,-32.55999999999999
9855,acubptrcrh@gmail.com,78.47
9856,cdfgkoqeqs@gmail.com,127.02
9857,btwttbqlid@gmail.com,24.769999999999982
9858,qtztcboype@gmail.com,13.659999999999997
9859,wgakpcuato@gmail.com,-59.919999999999995
9860,ztavkypyoz@gmail.com,19.820000000000007
9861,pfbbbmfcug@gmail.com,175.29
9862,ztfgcuvtuf@gmail.com,-61.34
9863,pouomyjfbj@gmail.com,-54.82000000000001
9864,hyogxitdmt@gmail.com,101.27
9865,tcblvwaobz@gmail.com,-153.82
9866,vhzbxsgiyz@gmail.com,95.38
9867,ndvrwyuxot@gmail.com,83.56
9868,ywarsbzhdw@gmail.com,198.57999999999998
9869,qajmafrokm@gmail.com,212.09
9870,kihesgxhgv@gmail.com,101.72999999999999
9871,odhjdxozbf@gmail.com,-120.28
9872,sqgmbvvqen@gmail.com,58.54000000000002
9873,ucbplgdhhv@gmail.com,-114.63999999999999
9874,wycmpwzihw@gmail.com,-0.9900000000000091
9875,xvwtyoygtk@gmail.com,143.84
9876,xdalqqcdtk@gmail.com,119.10000000000002
9877,cmmkrfzyhb@gmail.com,-110.18
9878,ixsibnrfjs@gmail.com,-198.97
9879,dapjffwsfv@gmail.com,-43.72
9880,kxaehbmaob@gmail.com,158.76
9881,savrtryxoc@gmail.com,-112.77
9882,cdyhtkmmau@gmail.com,179.68
9883,oezkkoboch@gmail.com,126.55000000000001
9884,vzhidubgnh@gmail.com,46.43000000000001
9885,bbotaikdrf@gmail.com,-150.91
9886,happqsdnsr@gmail.com,-84.47
9887,nastribrlu@gmail.com,210.41
9888,rjaeglzdoc@gmail.com,140.35999999999999
9889,ccughfjuxr@gmail.com,-108.71
9890,dtfwphdvfr@gmail.com,-63.63000000000001
9891,tfeayaobde@gmail.com,-42.160000000000004
9892,zclxwfktpt@gmail.com,-69.78
9893,bbpxdzctej@gmail.com,-93.14
9894,ngejvqoklo@gmail.com,-27.75
9895,bkblzcqock@gmail.com,43.8
9896,ywtukefnkl@gmail.com,28.770000000000003
9897,axpctwekxl@gmail.com,-48.47000000000001
9898,kmjmacuamx@gmail.com,145.10000000000002
9899,pfddspoduu@gmail.com,173.47
9900,ibfilzuinj@gmail.com,8.539999999999992
9901,ghdhgfgdqh@gmail.com,81.86
9902,pvwfeyeday@gmail.com,21.060000000000002
9903,gjssznkimv@gmail.com,25.939999999999998
9904,lqfznyzvqx@gmail.com,-107.65
9905,onpdvmajdf@gmail.com,-17.139999999999986
9906,rvfvsivgki@gmail.com,103.46000000000001
9907,xstpykmbkn@gmail.com,46.22
9908,yeziguxusc@gmail.com,29.819999999999993
9909,envyhsaqik@gmail.com,-34.170000000000016
9910,lvusfvnlbp@gmail.com,114.32
9911,ryntvtsjod@gmail.com,10.29000000000002
9912,iqcpdtqjzv@gmail.com,-57.97000000000001
9913,vtjelcjvuv@gmail.com,-158.19
9914,lblrzokbmk@gmail.com,-138.34
9915,ldwvrcckay@gmail.com,-11.700000000000017
9916,qytqpaxysz@gmail.com,85.14999999999998
9917,dgjiqiamss@gmail.com,15.159999999999997
9918,xhlikuppoc@gmail.com,23.50999999999999
9919,ebvjdoqchb@gmail.com,-60.839999999999975
9920,yommcjwzlq@gmail.com,-106.28
9921,ayjkbwlsaj@gmail.com,149.59
9922,nwmyqwkioz@gmail.com,-128.78
9923,zujpjsznxj@gmail.com,7.090000000000003
9924,fgqvshzjez@gmail.com,219.42
9925,ctiinbbtis@gmail.com,59.16
9926,falnghzgsb@gmail.com,97.9
9927,xbupohddvb@gmail.com,-6.890000000000001
9928,kypbqrotlm@gmail.com,31.92
9929,ldiexeroly@gmail.com,83.77
9930,vnqeyyuyzm@gmail.com,7.6200000000000045
9931,uagkplmygy@gmail.com,-13.560000000000002
9932,mrdbuauzbx@gmail.com,-45.079999999999984
9933,llosovcxuf@gmail.com,-75.70000000000002
9934,ggcohsjisp@gmail.com,27.660000000000004
9935,uoktpvpfcx@gmail.com,15.659999999999997
9936,xfietpjyti@gmail.com,-178.65
9937,qdoyzrhaql@gmail.com,-162.37
9938,jkpphkuzub@gmail.com,0.9199999999999999
9939,abtimpbkzl@gmail.com,72.84
9940,wzycbaooto@gmail.com,89.81
9941,tbmkrhohuj@gmail.com,-117.24
9942,floaaonzhk@gmail.com,136.06
9943,vgkgiuoqkc@gmail.com,-22.22999999999999
9944,mbhfgzufkb@gmail.com,30.480000000000018
9945,trtxautrpv@gmail.com,-19.72
9946,qzddcjekrc@gmail.com,197.39
9947,bgfdemgihr@gmail.com,-32.91
9948,elkyrojdgn@gmail.com,-126.16000000000001
9949,kxrelpbneg@gmail.com,2.969999999999999
9950,vntmxnwhrc@gmail.com,-161.75
9951,ydepdzgzwk@gmail.com,52.26000000000002
9952,lppbzzkcyn@gmail.com,8.039999999999992
9953,jhbsujppcw@gmail.com,129.96
9954,ludiydyxty@gmail.com,-38.33000000000001
9955,jxlmgcrvia@gmail.com,-16.390000000000004
9956,nknohrptlo@gmail.com,-63.66
9957,vrngstntfa@gmail.com,21.409999999999997
9958,sezvwafwlb@gmail.com,56.540000000000006
9959,bzmqdtlzor@gmail.com,79.07999999999998
9960,dszujyxemz@gmail.com,-211.56
9961,ekjmebecmk@gmail.com,143.22
9962,vtatnsjdbi@gmail.com,-23.849999999999994
9963,puhnvplmyd@gmail.com,228.15
9964,iplmdjohtr@gmail.com,-200.35
9965,eennmuxzpe@gmail.com,-61.370000000000005
9966,txnohbcjbm@gmail.com,6.3799999999999955
9967,iswlnkjeoc@gmail.com,116.10000000000001
9968,qsgpenykro@gmail.com,53.00999999999999
9969,kbtcbckggg@gmail.com,21.480000000000004
9970,jhdzkrsktn@gmail.com,-129.06
9971,yjdzhhouqf@gmail.com,-80.66
9972,vaxvqjcamv@gmail.com,-70.63000000000001
9973,bcwfrdvtdi@gmail.com,-29.53
9974,lheepeumtl@gmail.com,156.47000000000003
9975,bxowfiskts@gmail.com,37.89
9976,fpsaciwljg@gmail.com,-53.92
9977,bonxzzwvbv@gmail.com,-50.47999999999999
9978,dxgvylbtyz@gmail.com,68.97
9979,smtzwawpib@gmail.com,-116.57000000000001
9980,ihegwdtctu@gmail.com,-55.41999999999999
9981,pfrinrjulx@gmail.com,-51.20999999999998
9982,osmqwtffxt@gmail.com,-57.849999999999994
9983,lvyyyjbzmh@gmail.com,-210.7
9984,ejnmqzhxjc@gmail.com,-183.03
9985,jhivclipac@gmail.com,-40.150000000000006
9986,boxvfuraru@gmail.com,123.43
9987,agbtrqhxzf@gmail.com,101.80999999999999
9988,snbuzvghrm@gmail.com,-14.410000000000004
9989,abdfbjggus@gmail.com,91.57999999999998
9990,xuidycrslk@gmail.com,179.64
9991,ojdipmtwtc@gmail.com,39.1
9992,gismyzwjck@gmail.com,-30.100000000000023
9993,wpjfvrzrrt@gmail.com,114.15
9994,kobpagvqxc@gmail.com,41.42999999999998
9995,iyikekaezv@gmail.com,97.16
9996,xeqozvtrnq@gmail.com,-107.77999999999999
9997,vagnzeztib@gmail.com,-68.78
9998,wyqxbufhyx@gmail.com,-9.75
9999,trquikxbko@gmail.com,39.669999999999995
10000,wocwvtmitm@gmail.com,146.11
10001,igwxjmyryl@gmail.com,64.87
10002,aghjdmgzpp@gmail.com,-32.890000000000015
10003,jkwsevuhiy@gmail.com,-189.0
10004,lkoxkirhdl@gmail.com,-126.53
10005,ydbimspswr@gmail.com,-133.57999999999998
10006,zercpxtafs@gmail.com,57.230000000000004
10007,dmasghkubz@gmail.com,-191.22
10008,nxedsyeqlf@gmail.com,-47.76000000000002
10009,tnudcgvina@gmail.com,-7.010000000000019
10010,bflpnkbsxf@gmail.com,-65.71
10011,pmzpjateuo@gmail.com,26.289999999999992
10012,xzdpmiwnvu@gmail.com,-23.960000000000008
10013,dcyxlwjsxf@gmail.com,71.78999999999999
10014,hqegisytyv@gmail.com,-34.50000000000001
10015,rwxknedmij@gmail.com,-30.269999999999982
10016,scsbpaahny@gmail.com,63.18000000000001
10017,zcmubvtomb@gmail.com,33.760000000000005
10018,dzysygmjwr@gmail.com,202.67
10019,tgttzuyrph@gmail.com,-104.25
10020,lzjnvazcyl@gmail.com,-15.670000000000002
10021,yerguwctau@gmail.com,-138.56
10022,mkpgtjbaxs@gmail.com,-21.28
10023,nsmfttkozf@gmail.com,11.460000000000008
10024,xxcqqqtywa@gmail.com,12.149999999999991
10025,pwyqiwgiqt@gmail.com,-104.20000000000002
10026,ctjdgraawo@gmail.com,71.55000000000001
10027,fmwnodgpad@gmail.com,-119.96000000000001
10028,duohkqaqxc@gmail.com,16.769999999999996
10029,pgpsyeskgv@gmail.com,73.41
10030,ngokwxetya@gmail.com,216.14000000000001
10031,doxamvdpbc@gmail.com,-165.7
10032,vdvdldegwo@gmail.com,-186.9
10033,jvcyfwhudg@gmail.com,-103.67000000000002
10034,axgqnlguem@gmail.com,-43.94999999999999
10035,lzmxbaidgk@gmail.com,32.01999999999998
10036,fefhrnhmwh@gmail.com,-6.099999999999994
10037,ulnvgrlnxu@gmail.com,81.23999999999998
10038,jdfktrcnhy@gmail.com,-126.56000000000002
10039,onzisfnkbk@gmail.com,-41.13
10040,ufitnnuycp@gmail.com,-110.61999999999999
10041,pfgvnkmgox@gmail.com,147.20000000000002
10042,mddxlsqkqz@gmail.com,-32.81
10043,ojaxaxxfrm@gmail.com,82.19
10044,aufszmgvif@gmail.com,124.63000000000001
10045,pedmijurcd@gmail.com,210.70999999999998
10046,hofsrkpxnb@gmail.com,72.34
10047,fuhlkvniqp@gmail.com,-106.04999999999998
10048,kvtyvgckfz@gmail.com,-35.89
10049,kgxzlxmhnj@gmail.com,149.55
10050,qqmxouauql@gmail.com,114.36
10051,zvohpchvoo@gmail.com,-133.54
10052,vcoxhrhctd@gmail.com,-177.29
10053,doeswthcsa@gmail.com,77.32000000000002
10054,cllblblrhj@gmail.com,-210.39999999999998
10055,myhkeaebaw@gmail.com,-4.649999999999977
10056,rtthbrrwzn@gmail.com,-69.35999999999999
10057,dgsnqrylll@gmail.com,-170.47
10058,qgmvehzhfw@gmail.com,-45.599999999999994
10059,pksvnbynor@gmail.com,-69.96000000000001
10060,bvhzqzjoeq@gmail.com,-15.379999999999995
10061,zxytympbiq@gmail.com,-31.840000000000003
10062,zqugrflsjh@gmail.com,-103.55999999999999
10063,cmipkweipb@gmail.com,-228.83999999999997
10064,myjpjdzzqq@gmail.com,143.48000000000002
10065,orwzlveyql@gmail.com,18.5
10066,kuccsntqfv@gmail.com,57.72
10067,oncmqgesin@gmail.com,125.35000000000002
10068,bdjrfhskkv@gmail.com,-26.819999999999993
10069,sqnixneugr@gmail.com,111.32000000000001
10070,cbpjatvmmx@gmail.com,32.31999999999999
10071,zcnrarsgsf@gmail.com,11.89
10072,senqyhhobb@gmail.com,-60.870000000000005
10073,xwpagwyizv@gmail.com,19.139999999999986
10074,okppaozrhn@gmail.com,-21.08999999999999
10075,hunukxttpk@gmail.com,-70.00000000000001
10076,unyvzbhbwa@gmail.com,20.0
10077,gmcdyzzeke@gmail.com,79.63000000000001
10078,gxqicxbbqh@gmail.com,188.83
10079,ndcnktysxj@gmail.com,92.71000000000001
10080,jqlbvlhfzm@gmail.com,117.67
10081,hnfcuvvhgn@gmail.com,68.63999999999999
10082,puwonchrpe@gmail.com,-37.47999999999999
10083,xzcmkifltf@gmail.com,147.16
10084,uwmqtxmyvu@gmail.com,117.58
10085,kdfktqmjfy@gmail.com,38.43000000000001
10086,hshkdpfkzr@gmail.com,-75.17
10087,bslnjblvua@gmail.com,-92.08999999999999
10088,tywrnrfkqk@gmail.com,-15.060000000000002
10089,xyecpsloeh@gmail.com,31.910000000000025
10090,gwygnawzll@gmail.com,24.18
10091,fnlgffxhyj@gmail.com,47.24000000000001
10092,hafhttybpx@gmail.com,2.940000000000005
10093,eaqqggwehi@gmail.com,151.61
10094,jbawqwvrrs@gmail.com,25.08
10095,cxlayotnff@gmail.com,-105.75999999999999
10096,fuykvfhasw@gmail.com,191.87
10097,lubkmbnhhd@gmail.com,-76.32000000000001
10098,nbdhkqpdno@gmail.com,91.67999999999999
10099,mvranqxnuf@gmail.com,154.04
10100,iieaqztqod@gmail.com,-16.729999999999997
10101,wdfhdzhuri@gmail.com,2.0
10102,qojvkhfnvy@gmail.com,54.03
10103,wgalmoaodm@gmail.com,-73.32
10104,achhxcwkzx@gmail.com,105.28999999999999
10105,tkgpacuudx@gmail.com,119.85000000000001
10106,psuemyiirq@gmail.com,-7.349999999999994
10107,etkbblkhzi@gmail.com,103.43
10108,giqsqsjezi@gmail.com,1.2300000000000004
10109,wpbmteciaw@gmail.com,-2.769999999999996
10110,apwrdidcpv@gmail.com,-89.19999999999999
10111,wgmeqvflkz@gmail.com,73.39
10112,yqlrdkntye@gmail.com,-85.69
10113,rcraeceida@gmail.com,52.12
10114,tiaenapvpy@gmail.com,-21.919999999999987
10115,hlmqcdjmhm@gmail.com,-28.77
10116,ztjfnxshmy@gmail.com,93.99
10117,mqwzxdvnjm@gmail.com,-93.97
10118,xjsyewsfay@gmail.com,41.21000000000001
10119,bedtqtbwwt@gmail.com,-42.20999999999998
10120,lomqfdisuk@gmail.com,41.24000000000001
10121,xpybmytufx@gmail.com,87.72
10122,rqoahcnvvh@gmail.com,-11.580000000000013
10123,gmgjcowzhm@gmail.com,179.17999999999998
10124,syoooobodv@gmail.com,123.72
10125,axsqkkzwmu@gmail.com,-105.78
10126,hmlbsfllnn@gmail.com,-46.75
10127,mdhfphubhe@gmail.com,-135.85
10128,ppqaosjzmn@gmail.com,229.09
10129,umttagyyoz@gmail.com,-196.58
10130,qinvfneahb@gmail.com,59.72999999999999
10131,bveegemwjv@gmail.com,183.6
10132,kwvujonnyr@gmail.com,17.22999999999999
10133,vbgbonlidu@gmail.com,-45.22
10134,ileuwraldj@gmail.com,1.9699999999999989
10135,vzyubpwyia@gmail.com,-58.56
10136,pmcqnrfgiv@gmail.com,-85.85000000000001
10137,rkbfwwarvw@gmail.com,118.08999999999999
10138,timtljdpuz@gmail.com,-121.29999999999998
10139,mopawnmlqb@gmail.com,-71.27000000000001
10140,myfelrsigu@gmail.com,86.5
10141,tyvvkarmgy@gmail.com,77.13999999999999
10142,fyfevtkods@gmail.com,207.02
10143,trqpyildfy@gmail.com,-65.89
10144,tezzfamaqu@gmail.com,3.730000000000018
10145,vwdzgfegkm@gmail.com,33.99000000000001
10146,ikrwcavhdl@gmail.com,-161.3
10147,fwdgjagxvz@gmail.com,-27.80000000000001
10148,flcylqssyc@gmail.com,-124.44999999999999
10149,phqrjphcaw@gmail.com,-21.51000000000002
10150,aupsxvupba@gmail.com,186.04
10151,appubddeez@gmail.com,61.63
10152,rytnyfemsc@gmail.com,-11.189999999999998
10153,shdxrarrci@gmail.com,62.89999999999999
10154,mhoojlnhts@gmail.com,-152.04
10155,vbfzaflpti@gmail.com,125.89999999999999
10156,qphuzoxjva@gmail.com,118.16000000000001
10157,uykrsjspey@gmail.com,-95.8
10158,zfwtbpvcla@gmail.com,22.47
10159,igqwgzwvnq@gmail.com,19.03
10160,kibovncibj@gmail.com,27.910000000000004
10161,kyvbitjxva@gmail.com,-187.14000000000001
10162,haveqyytxd@gmail.com,144.23
10163,obfrncgodd@gmail.com,-155.43
10164,jqvhqermri@gmail.com,-88.83
10165,ikoeinziqw@gmail.com,32.03
10166,ekcnfidcws@gmail.com,80.75000000000001
10167,pmnkwifhet@gmail.com,119.99000000000001
10168,lasthaofua@gmail.com,-155.75
10169,mjybhznrne@gmail.com,60.96000000000001
10170,mesguakqpk@gmail.com,-86.33000000000001
10171,hajdhpvpqf@gmail.com,50.83000000000001
10172,tzojhtwplx@gmail.com,120.92999999999999
10173,zvjfmntrac@gmail.com,-14.450000000000003
10174,dzpvemisxm@gmail.com,48.76999999999998
10175,vnrgkjkvuz@gmail.com,-59.64
10176,tabwwfaxdy@gmail.com,-30.98999999999998
10177,agnioabelh@gmail.com,-64.65
10178,xxwkixugxm@gmail.com,133.69
10179,dtngsdumzs@gmail.com,-142.42
10180,usqztquxgp@gmail.com,118.43
10181,cnufilxncx@gmail.com,63.43000000000001
10182,birpwjfzhj@gmail.com,75.13
10183,ouvvhqgdqr@gmail.com,-54.370000000000005
10184,ssqxtfvjxf@gmail.com,77.63
10185,xuppzhbtoo@gmail.com,108.72999999999999
10186,xgfakepktp@gmail.com,43.870000000000005
10187,vxolhauszt@gmail.com,-31.980000000000004
10188,joxbuxgmmf@gmail.com,-51.96000000000001
10189,jxhuvlhbbj@gmail.com,140.39
10190,ryuaztrmlc@gmail.com,38.260000000000005
10191,ibyawxhgow@gmail.com,99.14000000000001
10192,qjqcjnryga@gmail.com,45.53
10193,zwdguokoeg@gmail.com,-17.95
10194,upxbeiijsk@gmail.com,32.5
10195,kxdveuijpt@gmail.com,111.42
10196,vebjkxbyfs@gmail.com,32.540000000000006
10197,bpwjxifamn@gmail.com,196.15
10198,ubburdjurm@gmail.com,20.82000000000002
10199,asgodxyxkf@gmail.com,-165.14000000000001
10200,bbvpyzpsak@gmail.com,90.76
10201,viswlnhtdy@gmail.com,85.50999999999999
10202,byzneyxmwf@gmail.com,-153.83
10203,jteijshoyp@gmail.com,-148.3
10204,efrqbkotow@gmail.com,-86.66999999999999
10205,wlrphqrkqc@gmail.com,76.64000000000001
10206,wtwcpxfwyf@gmail.com,230.22
10207,higknjvmtl@gmail.com,57.19
10208,zginrlgute@gmail.com,-6.409999999999997
10209,edcerczuey@gmail.com,115.63999999999999
10210,zdbuzkdgxl@gmail.com,5.219999999999999
10211,evmnciwjgb@gmail.com,26.659999999999997
10212,metflgzqlq@gmail.com,-65.13
10213,mhyovkzwdv@gmail.com,-18.42
10214,oxwpcvglwy@gmail.com,74.72
10215,lfsunnbmfx@gmail.com,-3.8100000000000023
10216,xfmzdlocez@gmail.com,113.25999999999999
10217,anobuzwvur@gmail.com,-45.41
10218,rbdxmzlozk@gmail.com,53.790000000000006
10219,luqyvrsgid@gmail.com,-12.25
10220,tzsvhkixbj@gmail.com,-145.26
10221,rmbvebamzt@gmail.com,-62.31999999999999
10222,tesgoefmus@gmail.com,-14.800000000000011
10223,ttpowahkuf@gmail.com,-60.39
10224,kazwnicjzm@gmail.com,25.85000000000001
10225,ynqjahqeac@gmail.com,-7.700000000000003
10226,meynfldgig@gmail.com,40.989999999999995
10227,ooujvxtgur@gmail.com,44.58
10228,erspcdxmku@gmail.com,61.06000000000002
10229,tjkzltnhje@gmail.com,-68.15000000000002
10230,gvnzcyltia@gmail.com,-78.45
10231,qbkxydxtsk@gmail.com,-190.95000000000002
10232,nqqtxfbfyj@gmail.com,-36.64
10233,rjbnpsbqqj@gmail.com,-1.509999999999991
10234,hxgrvqyjub@gmail.com,116.44
10235,bqgdptugmy@gmail.com,-16.140000000000015
10236,mfsqpntxbb@gmail.com,70.11000000000001
10237,pxkhcaaycn@gmail.com,-121.05
10238,ugpbwbgqza@gmail.com,-19.900000000000006
10239,dxvxvqlukt@gmail.com,50.34
10240,xtciostdjc@gmail.com,24.110000000000014
10241,lxpuznlcuo@gmail.com,-10.049999999999997
10242,eyzmxicxah@gmail.com,-118.32999999999998
10243,ddvlpnujzr@gmail.com,76.10999999999999
10244,juzdpxtzdq@gmail.com,38.51999999999998
10245,rfljyjrjrt@gmail.com,-144.76999999999998
10246,sbpbknksve@gmail.com,14.439999999999998
10247,gjbxxvpnkl@gmail.com,-73.34
10248,sspskvydam@gmail.com,-24.810000000000002
10249,rywqpuqnvx@gmail.com,-23.480000000000018
10250,pssbbijkut@gmail.com,0.9099999999999966
10251,khzokslpbp@gmail.com,128.82
10252,hnlrsbnwyv@gmail.com,-41.47000000000001
10253,ofhwvvehnn@gmail.com,188.15
10254,nhvqeegbol@gmail.com,117.48
10255,ugnnneiqlm@gmail.com,-187.18
10256,xmnssbqnhp@gmail.com,198.24
10257,tuokktessc@gmail.com,21.089999999999996
10258,uovwvrswew@gmail.com,-7.719999999999999
10259,nrrqdaeyyc@gmail.com,-171.25
10260,xzfraaqbis@gmail.com,175.25
10261,byzzeuiebv@gmail.com,-116.95000000000002
10262,ielftwgwom@gmail.com,59.22000000000001
10263,pisnvlvbzo@gmail.com,-135.01999999999998
10264,kbafywwzvv@gmail.com,-234.12
10265,jfdjyykwpg@gmail.com,-166.29999999999998
10266,kvzhwkolef@gmail.com,133.11
10267,mqimvgpplv@gmail.com,-102.7
10268,wdcnwkhmam@gmail.com,103.96000000000001
10269,zbgmhwjmuc@gmail.com,49.32000000000001
10270,ofbbfeltha@gmail.com,-53.19
10271,seeaevjrsi@gmail.com,67.44
10272,oylrxrxnos@gmail.com,-34.400000000000006
10273,ogruitqrvu@gmail.com,4.630000000000024
10274,mcnufavylm@gmail.com,99.51
10275,yjxnmynyoe@gmail.com,-110.27000000000001
10276,tqnchqxkxt@gmail.com,-150.3
10277,laxuwqkgvi@gmail.com,35.110000000000014
10278,hswcfvpcax@gmail.com,-144.45999999999998
10279,psnnvezszo@gmail.com,140.88
10280,xuisszkpru@gmail.com,61.92
10281,haqecsnoyo@gmail.com,90.43
10282,vlhguodlrc@gmail.com,24.389999999999997
10283,ecvpnbntkl@gmail.com,-3.25
10284,qspemvhngd@gmail.com,-30.48999999999998
10285,vnrjefapwm@gmail.com,183.42000000000002
10286,bgaynxdoyi@gmail.com,2.6899999999999977
10287,ciiewkntvd@gmail.com,22.92
10288,eivkvwvgml@gmail.com,32.45000000000002
10289,ugyxnieqor@gmail.com,-4.409999999999997
10290,zbdkkwqley@gmail.com,-28.64
10291,lqtotmrece@gmail.com,186.71
10292,stjhwcadrw@gmail.com,-112.97
10293,aqbpijzjmu@gmail.com,-77.92
10294,llderefszg@gmail.com,31.72
10295,mulnbpbdgy@gmail.com,-156.04
10296,woswucxpqc@gmail.com,206.74
10297,aznwysguwd@gmail.com,-16.870000000000005
10298,xokzwnugyl@gmail.com,11.170000000000002
10299,cykaldysdo@gmail.com,26.36999999999999
10300,krenxvhoky@gmail.com,-37.66000000000001
10301,ngtogprzxd@gmail.com,18.900000000000006
10302,dlvwbqegdw@gmail.com,-83.23000000000002
10303,wbqsxxmdfm@gmail.com,19.27000000000001
10304,uwrqwbuntu@gmail.com,-80.47
10305,xwvqjrmpjv@gmail.com,66.61000000000001
10306,lsiergkqxd@gmail.com,-79.32000000000002
10307,fzdfpqowdg@gmail.com,-172.85
10308,zsswtpguqh@gmail.com,48.099999999999994
10309,vvayglykgo@gmail.com,-77.56
10310,ldworutesm@gmail.com,-177.91
10311,kvurgvdcmx@gmail.com,-110.57999999999998
10312,jkbeedidoq@gmail.com,85.68
10313,satqxcqtsa@gmail.com,-158.06
10314,gnnlxmuhkm@gmail.com,63.74000000000001
10315,sexbgvspuj@gmail.com,156.26999999999998
10316,hadpnlfytp@gmail.com,131.5
10317,hexfoacxcd@gmail.com,132.57
10318,umxuwkzqfg@gmail.com,3.0900000000000034
10319,srhgckmadb@gmail.com,-74.4
10320,gbzuidwukv@gmail.com,-145.01999999999998
10321,dosfegfelb@gmail.com,-19.80000000000001
10322,aumjbufcks@gmail.com,-209.26
10323,lvhcnxdgje@gmail.com,14.079999999999998
10324,mqedxqbnur@gmail.com,19.849999999999994
10325,ysfzrynspm@gmail.com,-75.47
10326,ukmtypjfsn@gmail.com,-134.29
10327,fvyvrjxeje@gmail.com,87.39000000000001
10328,rrhmqhlbbb@gmail.com,-83.15
10329,gkcnqsqvqr@gmail.com,100.82
10330,smrqrmutvu@gmail.com,25.00999999999999
10331,pkodnxtafl@gmail.com,86.43
10332,ytzsgavfjv@gmail.com,183.1
10333,uxavdfopto@gmail.com,-44.69999999999999
10334,oggwdhsijf@gmail.com,21.58999999999999
10335,brmbueezau@gmail.com,99.55
10336,jyrnbjanyp@gmail.com,-43.989999999999995
10337,xsctrryzhd@gmail.com,12.43
10338,oudrgisasl@gmail.com,6.919999999999998
10339,dsinqnabpx@gmail.com,15.509999999999998
10340,ndfxincdao@gmail.com,56.27000000000001
10341,gyjjavjdbb@gmail.com,-114.19999999999999
10342,fptvjpxcgc@gmail.com,-7.72999999999999
10343,eslsubpnvl@gmail.com,43.25999999999999
10344,mxajsmesjp@gmail.com,-130.93
10345,bsqexibezn@gmail.com,37.400000000000006
10346,kngjrqnqxq@gmail.com,-89.6
10347,nrxrgdxpkc@gmail.com,16.060000000000002
10348,hielvfxypm@gmail.com,188.24
10349,gfafsaiqkg@gmail.com,-21.310000000000002
10350,rtzlyuuzel@gmail.com,26.319999999999993
10351,kimkwakywa@gmail.com,3.3900000000000006
10352,iwnnmehxrk@gmail.com,-78.14999999999998
10353,krzxpenism@gmail.com,-66.43
10354,zzpgdjqokk@gmail.com,-44.150000000000006
10355,qdkqvlihcd@gmail.com,-155.35999999999999
10356,oryeeikays@gmail.com,6.689999999999998
10357,ppqcferrup@gmail.com,-111.7
10358,vxyqpnnhce@gmail.com,81.91
10359,vsuswwofyt@gmail.com,-21.11
10360,cuzoutzqyz@gmail.com,8.010000000000005
10361,ivpeymreet@gmail.com,-31.820000000000007
10362,mpyjeybjar@gmail.com,28.65
10363,dhcfzzbmcn@gmail.com,138.27
10364,kxuvkdkgdv@gmail.com,-50.58
10365,qgiwbramey@gmail.com,-163.26999999999998
10366,bzzplcxmun@gmail.com,-47.55
10367,nbjnplpopb@gmail.com,86.72000000000001
10368,ufvlobaxyh@gmail.com,-123.44999999999999
10369,jhefflfzzx@gmail.com,-74.66
10370,jazaooesff@gmail.com,106.04999999999998
10371,qkellvjdof@gmail.com,-153.01
10372,cncanstkmo@gmail.com,-92.66
10373,frymvqphud@gmail.com,153.81
10374,hbvogayokc@gmail.com,-7.890000000000001
10375,nxkkqbyhju@gmail.com,-105.14000000000001
10376,pzdpykawrd@gmail.com,65.15999999999998
10377,cweavwmgkj@gmail.com,-134.34
